time,value
2025-03-27T04:21:58.075745193Z,-0.20805001258850098
2025-03-27T04:21:59.015767025Z,-0.2179500162601471
2025-03-27T04:22:01.520797779Z,-0.22005000710487366
2025-03-27T04:22:01.900611343Z,-0.20805001258850098
2025-03-27T04:22:02.310643281Z,-0.20805001258850098
2025-03-27T04:22:02.940672792Z,-0.22305001318454742
2025-03-27T04:22:03.895287371Z,-0.21300001442432404
2025-03-27T04:22:04.9356071Z,-0.21495001018047333
2025-03-27T04:22:05.905571797Z,0.0799500048160553
2025-03-27T04:22:06.945876137Z,-0.16305001080036163
2025-03-27T04:22:07.905511898Z,-0.1680000126361847
2025-03-27T04:22:08.871174226Z,-0.1870500147342682
2025-03-27T04:22:09.915680406Z,-0.18405000865459442
2025-03-27T04:22:10.955778662Z,-0.20100000500679016
2025-03-27T04:22:11.735864572Z,-0.1960500031709671
2025-03-27T04:22:12.775173406Z,-0.1770000010728836
2025-03-27T04:22:13.755667744Z,-0.1680000126361847
2025-03-27T04:22:14.716211861Z,-0.14100000262260437
2025-03-27T04:22:15.755693312Z,-0.16500000655651093
2025-03-27T04:22:18.795251382Z,-0.06195000186562538
2025-03-27T04:22:18.797842405Z,-0.1290000081062317
2025-03-27T04:22:19.095107484Z,-0.16995000839233398
2025-03-27T04:22:19.595773858Z,-0.15300001204013824
2025-03-27T04:22:20.66553613Z,-0.16500000655651093
2025-03-27T04:22:21.596666328Z,-0.13395000994205475
2025-03-27T04:22:22.570078294Z,-0.1360500007867813
2025-03-27T04:22:23.595704073Z,-0.11700000613927841
2025-03-27T04:22:24.56100606Z,-0.11295000463724136
2025-03-27T04:22:27.600357803Z,-0.14595000445842743
2025-03-27T04:22:27.601915795Z,-0.14400000870227814
2025-03-27T04:22:28.075060106Z,-0.15300001204013824
2025-03-27T04:22:28.50043073Z,-0.13395000994205475
2025-03-27T04:22:29.435484226Z,-0.17505000531673431
2025-03-27T04:22:30.465467508Z,-0.1680000126361847
2025-03-27T04:22:31.35109998Z,-0.17205001413822174
2025-03-27T04:22:35.665694431Z,-0.18900001049041748
2025-03-27T04:22:35.667248677Z,-0.1680000126361847
2025-03-27T04:22:36.305734203Z,-0.19200000166893005
2025-03-27T04:22:36.307377127Z,-0.19905000925064087
2025-03-27T04:22:36.665865847Z,-0.20100000500679016
2025-03-27T04:22:37.265518113Z,-0.20100000500679016
2025-03-27T04:22:38.225660707Z,-0.16500000655651093
2025-03-27T04:22:39.200668597Z,-0.19200000166893005
2025-03-27T04:22:40.215640008Z,-0.19200000166893005
2025-03-27T04:22:41.19055664Z,-0.20100000500679016
2025-03-27T04:22:42.230265358Z,-0.20100000500679016
2025-03-27T04:22:43.11555953Z,-0.18195000290870667
2025-03-27T04:22:44.155404375Z,-0.20595000684261322
2025-03-27T04:22:45.095132757Z,-0.18000000715255737
2025-03-27T04:22:46.070296759Z,-0.1960500031709671
2025-03-27T04:22:47.105852351Z,-0.19905000925064087
2025-03-27T04:22:48.055757635Z,-0.19905000925064087
2025-03-27T04:22:49.085737048Z,-0.1960500031709671
2025-03-27T04:22:50.225688976Z,-0.20295001566410065
2025-03-27T04:22:51.015736779Z,-0.18405000865459442
2025-03-27T04:22:51.985580158Z,-0.1960500031709671
2025-03-27T04:22:53.016693663Z,-0.20100000500679016
2025-03-27T04:22:54.065616704Z,-0.19200000166893005
2025-03-27T04:22:55.105870876Z,-0.19395001232624054
2025-03-27T04:22:56.095617379Z,-0.20595000684261322
2025-03-27T04:22:56.946099374Z,-0.19200000166893005
2025-03-27T04:22:58.066172162Z,-0.18405000865459442
2025-03-27T04:23:00.155752251Z,-0.19905000925064087
2025-03-27T04:23:00.715461046Z,-0.20595000684261322
2025-03-27T04:23:01.100155591Z,-0.1960500031709671
2025-03-27T04:23:01.835659478Z,-0.1870500147342682
2025-03-27T04:23:02.88570229Z,-0.19200000166893005
2025-03-27T04:23:03.745592906Z,-0.21105000376701355
2025-03-27T04:23:04.805683035Z,-0.19200000166893005
2025-03-27T04:23:05.745684078Z,-0.1960500031709671
2025-03-27T04:23:06.715156985Z,-0.19200000166893005
2025-03-27T04:23:08.865730869Z,-0.18900001049041748
2025-03-27T04:23:09.18550072Z,-0.19395001232624054
2025-03-27T04:23:09.625320017Z,-0.19395001232624054
2025-03-27T04:23:10.715977432Z,-0.24705001711845398
2025-03-27T04:23:11.575811502Z,-0.18900001049041748
2025-03-27T04:23:13.82079924Z,-0.18900001049041748
2025-03-27T04:23:14.140418584Z,-0.1960500031709671
2025-03-27T04:23:14.545344297Z,-0.19200000166893005
2025-03-27T04:23:15.580748813Z,-0.19200000166893005
2025-03-27T04:23:16.460161181Z,-0.19200000166893005
2025-03-27T04:23:17.50556023Z,-0.20100000500679016
2025-03-27T04:23:18.455201648Z,-0.1960500031709671
2025-03-27T04:23:19.435318341Z,-0.19395001232624054
2025-03-27T04:23:20.471216896Z,-0.19905000925064087
2025-03-27T04:23:21.420263148Z,-0.19395001232624054
2025-03-27T04:23:23.645687964Z,-0.19905000925064087
2025-03-27T04:23:23.975139422Z,-0.20100000500679016
2025-03-27T04:23:24.471127276Z,-0.19200000166893005
2025-03-27T04:23:25.415269234Z,-0.20295001566410065
2025-03-27T04:23:26.375523469Z,-0.20805001258850098
2025-03-27T04:23:27.335298228Z,-0.21300001442432404
2025-03-27T04:23:28.220715403Z,-0.21105000376701355
2025-03-27T04:23:29.270813088Z,-0.19395001232624054
2025-03-27T04:23:30.305652335Z,-0.1960500031709671
2025-03-27T04:23:31.195521667Z,-0.20100000500679016
2025-03-27T04:23:32.225630645Z,-0.20100000500679016
2025-03-27T04:23:33.185592001Z,-0.19905000925064087
2025-03-27T04:23:34.310704165Z,-0.19905000925064087
2025-03-27T04:23:35.672015145Z,-0.19905000925064087
2025-03-27T04:23:36.180655569Z,-0.19905000925064087
2025-03-27T04:23:37.095615231Z,-0.19395001232624054
2025-03-27T04:23:38.060334525Z,-0.19200000166893005
2025-03-27T04:23:39.125278598Z,-0.19905000925064087
2025-03-27T04:23:42.175049543Z,-0.17505000531673431
2025-03-27T04:23:42.176707696Z,-0.20100000500679016
2025-03-27T04:23:42.895767226Z,-0.19905000925064087
2025-03-27T04:23:43.59013557Z,-0.19200000166893005
2025-03-27T04:23:44.020586239Z,0.1399500072002411
2025-03-27T04:23:44.956303521Z,0.032999999821186066
2025-03-27T04:23:45.920692382Z,-0.17505000531673431
2025-03-27T04:23:46.880175458Z,-0.1770000010728836
2025-03-27T04:23:47.970681323Z,-0.18405000865459442
2025-03-27T04:23:48.880791402Z,-0.18405000865459442
2025-03-27T04:23:49.819996108Z,-0.18405000865459442
2025-03-27T04:23:50.880851777Z,-0.14400000870227814
2025-03-27T04:23:51.750843379Z,-0.09105000644922256
2025-03-27T04:23:52.785546525Z,-0.17505000531673431
2025-03-27T04:23:53.740854995Z,-0.18000000715255737
2025-03-27T04:23:54.700756764Z,-0.1680000126361847
2025-03-27T04:24:02.46559235Z,-0.16005000472068787
2025-03-27T04:24:02.945765804Z,-0.16995000839233398
2025-03-27T04:24:02.947348878Z,-0.16500000655651093
2025-03-27T04:24:02.949127186Z,-0.16995000839233398
2025-03-27T04:24:02.95096639Z,-0.1680000126361847
2025-03-27T04:24:03.345193858Z,-0.1770000010728836
2025-03-27T04:24:03.34718439Z,-0.17505000531673431
2025-03-27T04:24:03.348979946Z,-0.16500000655651093
2025-03-27T04:24:04.080347365Z,-0.16500000655651093
2025-03-27T04:24:04.560108622Z,-0.18900001049041748
2025-03-27T04:24:05.49582395Z,-0.17205001413822174
2025-03-27T04:24:06.555815884Z,-0.16005000472068787
2025-03-27T04:24:07.510311279Z,-0.1680000126361847
2025-03-27T04:24:08.4601639Z,-0.1770000010728836
2025-03-27T04:24:09.471124586Z,-0.15300001204013824
2025-03-27T04:24:10.465136453Z,-0.1680000126361847
2025-03-27T04:24:11.350771084Z,-0.18405000865459442
2025-03-27T04:24:12.29601138Z,-0.1770000010728836
2025-03-27T04:24:13.30095041Z,-0.1579500138759613
2025-03-27T04:24:17.250087458Z,-0.1870500147342682
2025-03-27T04:24:17.2958145Z,-0.16500000655651093
2025-03-27T04:24:17.590231604Z,-0.16305001080036163
2025-03-27T04:24:17.591787946Z,-0.17505000531673431
2025-03-27T04:24:18.396085449Z,-0.16995000839233398
2025-03-27T04:24:19.341055144Z,-0.1579500138759613
2025-03-27T04:24:20.315801639Z,-0.15600000321865082
2025-03-27T04:24:21.270262769Z,-0.17205001413822174
2025-03-27T04:24:24.535714252Z,-0.17205001413822174
2025-03-27T04:24:24.537273429Z,-0.16995000839233398
2025-03-27T04:24:25.195530433Z,-0.16995000839233398
2025-03-27T04:24:25.197377626Z,-0.16500000655651093
2025-03-27T04:24:26.070454834Z,-0.18000000715255737
2025-03-27T04:24:27.135928219Z,-0.1680000126361847
2025-03-27T04:24:28.0656266Z,-0.16005000472068787
2025-03-27T04:24:28.950140161Z,-0.1579500138759613
2025-03-27T04:24:30.075636563Z,-0.16305001080036163
2025-03-27T04:24:30.95520334Z,-0.1680000126361847
2025-03-27T04:24:31.910659359Z,-0.16500000655651093
2025-03-27T04:24:32.935621049Z,-0.1680000126361847
2025-03-27T04:24:33.895288574Z,-0.16995000839233398
2025-03-27T04:24:34.865838482Z,-0.16500000655651093
2025-03-27T04:24:35.89567429Z,-0.17205001413822174
2025-03-27T04:24:36.875938595Z,-0.16995000839233398
2025-03-27T04:24:37.835936197Z,-0.17205001413822174
2025-03-27T04:24:40.475307415Z,-0.1770000010728836
2025-03-27T04:24:40.780895868Z,-0.16995000839233398
2025-03-27T04:24:40.855336674Z,-0.16995000839233398
2025-03-27T04:24:41.815275577Z,-0.17505000531673431
2025-03-27T04:24:42.716016818Z,-0.16500000655651093
2025-03-27T04:24:43.740674391Z,-0.16995000839233398
2025-03-27T04:24:44.715775968Z,-0.17205001413822174
2025-03-27T04:24:45.660882899Z,-0.16500000655651093
2025-03-27T04:24:48.085548937Z,-0.18405000865459442
2025-03-27T04:24:48.460549682Z,-0.1770000010728836
2025-03-27T04:24:48.865562938Z,-0.1770000010728836
2025-03-27T04:24:49.58574142Z,-0.18405000865459442
2025-03-27T04:24:50.565284036Z,-0.17205001413822174
2025-03-27T04:24:51.585723166Z,-0.16500000655651093
2025-03-27T04:24:52.470617065Z,-0.16995000839233398
2025-03-27T04:24:53.61598645Z,-0.18000000715255737
2025-03-27T04:24:54.558470552Z,-0.16305001080036163
2025-03-27T04:24:55.420651007Z,-0.1680000126361847
2025-03-27T04:24:57.975519294Z,-0.18195000290870667
2025-03-27T04:24:58.300937513Z,-0.1290000081062317
2025-03-27T04:24:58.945613835Z,-0.1290000081062317
2025-03-27T04:24:59.426291916Z,-0.2370000183582306
2025-03-27T04:25:00.405713773Z,-0.856950044631958
2025-03-27T04:25:01.341097571Z,-1.0009500980377197
2025-03-27T04:25:02.300647513Z,-1.8199501037597656
2025-03-27T04:25:05.420628942Z,-2.3490002155303955
2025-03-27T04:25:05.665742427Z,-2.410950183868408
2025-03-27T04:25:05.74587308Z,-2.5350000858306885
2025-03-27T04:25:06.150727749Z,-3.3229501247406006
2025-03-27T04:25:07.215599302Z,-2.5260000228881836
2025-03-27T04:25:08.160308025Z,-0.14100000262260437
2025-03-27T04:25:09.196029678Z,-0.15105000138282776
2025-03-27T04:25:10.160668433Z,-0.14400000870227814
2025-03-27T04:25:11.115780524Z,-0.15300001204013824
2025-03-27T04:25:12.140257733Z,-0.16005000472068787
2025-03-27T04:25:13.120440555Z,-0.15300001204013824
2025-03-27T04:25:14.850207082Z,-0.14400000870227814
2025-03-27T04:25:15.175883253Z,-0.15600000321865082
2025-03-27T04:25:16.075683188Z,-0.13905000686645508
2025-03-27T04:25:17.035913361Z,-0.16995000839233398
2025-03-27T04:25:17.986615916Z,-0.1579500138759613
2025-03-27T04:25:18.945605288Z,-0.14100000262260437
2025-03-27T04:25:22.225698555Z,-0.14805001020431519
2025-03-27T04:25:22.227273044Z,-0.15105000138282776
2025-03-27T04:25:22.706066223Z,-0.1680000126361847
2025-03-27T04:25:23.205720127Z,-0.13905000686645508
2025-03-27T04:25:23.915614875Z,-0.1579500138759613
2025-03-27T04:25:24.865635296Z,-0.16005000472068787
2025-03-27T04:25:25.915752868Z,-0.15105000138282776
2025-03-27T04:25:28.305571188Z,-0.16305001080036163
2025-03-27T04:25:28.795778233Z,-0.16305001080036163
2025-03-27T04:25:29.265486853Z,-0.16005000472068787
2025-03-27T04:25:29.746021285Z,-0.16005000472068787
2025-03-27T04:25:30.78560995Z,-0.16005000472068787
2025-03-27T04:25:31.745880216Z,-0.14100000262260437
2025-03-27T04:25:32.795925819Z,-0.15105000138282776
2025-03-27T04:25:33.665685127Z,-0.16005000472068787
2025-03-27T04:25:34.625229703Z,-0.16005000472068787
2025-03-27T04:25:37.585650635Z,-0.16500000655651093
2025-03-27T04:25:37.58726987Z,-0.15600000321865082
2025-03-27T04:25:38.150451054Z,-0.1579500138759613
2025-03-27T04:25:38.695508027Z,-0.14400000870227814
2025-03-27T04:25:39.675679641Z,-0.15600000321865082
2025-03-27T04:25:40.645724879Z,-0.1579500138759613
2025-03-27T04:25:41.585751282Z,-0.1360500007867813
2025-03-27T04:25:42.556079341Z,-0.14805001020431519
2025-03-27T04:25:43.574959393Z,-0.14400000870227814
2025-03-27T04:25:44.636206059Z,-0.14805001020431519
2025-03-27T04:25:47.265900041Z,-0.14805001020431519
2025-03-27T04:25:47.825973396Z,-0.15600000321865082
2025-03-27T04:25:48.235892724Z,-0.15600000321865082
2025-03-27T04:25:48.620801858Z,-0.14805001020431519
2025-03-27T04:25:49.346525298Z,-0.14805001020431519
2025-03-27T04:25:50.385708418Z,-0.14595000445842743
2025-03-27T04:25:51.350271916Z,-0.14805001020431519
2025-03-27T04:25:53.75008574Z,-0.16005000472068787
2025-03-27T04:25:53.751806397Z,-0.15300001204013824
2025-03-27T04:25:54.235110261Z,-0.16005000472068787
2025-03-27T04:25:56.790253651Z,-0.14805001020431519
2025-03-27T04:25:57.200730376Z,-0.15600000321865082
2025-03-27T04:25:57.835909414Z,-0.15300001204013824
2025-03-27T04:25:58.305796312Z,-0.15105000138282776
2025-03-27T04:25:59.125923674Z,-0.15105000138282776
2025-03-27T04:26:00.160486046Z,-0.15300001204013824
2025-03-27T04:26:01.035473872Z,-0.15300001204013824
2025-03-27T04:26:02.06596627Z,-0.16005000472068787
2025-03-27T04:26:03.026288861Z,-0.16305001080036163
2025-03-27T04:26:04.065780221Z,-0.1579500138759613
2025-03-27T04:26:05.025821483Z,-0.14595000445842743
2025-03-27T04:26:05.985792714Z,-0.14805001020431519
2025-03-27T04:26:06.945855782Z,-0.14805001020431519
2025-03-27T04:26:07.995810577Z,-0.15600000321865082
2025-03-27T04:26:10.17166985Z,-0.1579500138759613
2025-03-27T04:26:10.173867279Z,-0.16500000655651093
2025-03-27T04:26:10.935870277Z,-0.26100000739097595
2025-03-27T04:26:11.821003282Z,-0.1579500138759613
2025-03-27T04:26:12.885661875Z,-0.15600000321865082
2025-03-27T04:26:13.84068678Z,-0.14595000445842743
2025-03-27T04:26:14.800858122Z,-0.16305001080036163
2025-03-27T04:26:15.92588901Z,-0.1579500138759613
2025-03-27T04:26:16.785570799Z,-0.15105000138282776
2025-03-27T04:26:17.685836563Z,-0.15600000321865082
2025-03-27T04:26:20.780846215Z,-0.14805001020431519
2025-03-27T04:26:20.782460956Z,-0.14805001020431519
2025-03-27T04:26:21.350275654Z,-0.14805001020431519
2025-03-27T04:26:22.145379627Z,-0.15600000321865082
2025-03-27T04:26:22.795376447Z,-0.14595000445842743
2025-03-27T04:26:23.586081418Z,-0.13199999928474426
2025-03-27T04:26:24.865786893Z,-0.15300001204013824
2025-03-27T04:26:27.115276581Z,-0.7519500255584717
2025-03-27T04:26:27.116899169Z,1.6180500984191895
2025-03-27T04:26:27.91613298Z,-0.3570000231266022
2025-03-27T04:26:28.54630168Z,-0.09795000404119492
2025-03-27T04:26:31.376130958Z,0.9829500317573547
2025-03-27T04:26:31.377887064Z,1.024049997329712
2025-03-27T04:26:31.680300039Z,0.16695000231266022
2025-03-27T04:26:32.46531905Z,-0.6420000195503235
2025-03-27T04:26:33.495501406Z,-0.25905001163482666
2025-03-27T04:26:34.385757161Z,-0.1579500138759613
2025-03-27T04:26:35.336049143Z,-2.3940000534057617
2025-03-27T04:26:36.465824037Z,-0.661050021648407
2025-03-27T04:26:37.345926585Z,-0.7729500532150269
2025-03-27T04:26:38.305609704Z,-0.6799500584602356
2025-03-27T04:26:39.29617322Z,-0.9360000491142273
2025-03-27T04:26:40.308379267Z,-0.6420000195503235
2025-03-27T04:26:41.258844331Z,-0.6420000195503235
2025-03-27T04:26:42.313770817Z,-0.7920000553131104
2025-03-27T04:26:46.628848413Z,0.1860000044107437
2025-03-27T04:26:47.193604467Z,-0.22500000894069672
2025-03-27T04:26:47.195346283Z,-0.9460500478744507
2025-03-27T04:26:47.198761688Z,-0.7180500626564026
2025-03-27T04:26:47.908867413Z,-0.7660500407218933
2025-03-27T04:26:48.378666805Z,-0.7570500373840332
2025-03-27T04:26:49.203897128Z,-3.9649500846862793
2025-03-27T04:26:50.148855997Z,-1.5349500179290771
2025-03-27T04:26:51.193988605Z,-1.3050000667572021
2025-03-27T04:26:52.07339844Z,-0.6559500098228455
2025-03-27T04:26:53.108894792Z,-1.0339500904083252
2025-03-27T04:26:54.063855861Z,-1.1490000486373901
2025-03-27T04:26:55.038870212Z,-0.9190500378608704
2025-03-27T04:26:56.088804125Z,-1.207050085067749
2025-03-27T04:26:56.954678888Z,-1.3170000314712524
2025-03-27T04:26:57.998817708Z,-0.036000002175569534
2025-03-27T04:26:58.973663924Z,-0.22995001077651978
2025-03-27T04:27:01.933337621Z,-0.22305001318454742
2025-03-27T04:27:01.934979043Z,-0.22005000710487366
2025-03-27T04:27:02.393854807Z,0.14295001327991486
2025-03-27T04:27:02.778850821Z,-0.14400000870227814
2025-03-27T04:27:03.822917101Z,-0.22995001077651978
2025-03-27T04:27:04.864619123Z,-0.2179500162601471
2025-03-27T04:27:05.77009361Z,-0.22305001318454742
2025-03-27T04:27:06.840589375Z,-0.226950004696846
2025-03-27T04:27:07.749617643Z,-0.22005000710487366
2025-03-27T04:27:08.629529834Z,-0.21300001442432404
2025-03-27T04:27:09.689556709Z,-0.20805001258850098
2025-03-27T04:27:12.384129539Z,-0.22500000894069672
2025-03-27T04:27:12.385675994Z,-0.226950004696846
2025-03-27T04:27:12.709334959Z,-0.22005000710487366
2025-03-27T04:27:13.579138062Z,-0.22500000894069672
2025-03-27T04:27:14.530401451Z,-0.23205001652240753
2025-03-27T04:27:15.499815112Z,-0.22305001318454742
2025-03-27T04:27:16.544268872Z,-0.22305001318454742
2025-03-27T04:27:17.524708285Z,-0.226950004696846
2025-03-27T04:27:18.489174862Z,-0.2179500162601471
2025-03-27T04:27:20.404554847Z,-0.22995001077651978
2025-03-27T04:27:20.54470089Z,-0.22305001318454742
2025-03-27T04:27:21.350715338Z,-0.2179500162601471
2025-03-27T04:27:22.384830929Z,-0.226950004696846
2025-03-27T04:27:23.434894058Z,-0.22500000894069672
2025-03-27T04:27:24.324793665Z,-0.24195000529289246
2025-03-27T04:27:25.294544765Z,-0.2350500077009201
2025-03-27T04:27:27.739213374Z,-0.22305001318454742
2025-03-27T04:27:28.315312768Z,-0.23205001652240753
2025-03-27T04:27:28.879573283Z,-0.2350500077009201
2025-03-27T04:27:29.200099607Z,-0.5940000414848328
2025-03-27T04:27:30.314988339Z,4.567049980163574
2025-03-27T04:27:31.26425398Z,7.414050579071045
2025-03-27T04:27:32.314842131Z,7.222050189971924
2025-03-27T04:27:33.275145266Z,6.436950206756592
2025-03-27T04:27:35.814344046Z,4.404000282287598
2025-03-27T04:27:36.559170621Z,-1.3290001153945923
2025-03-27T04:27:36.569636636Z,0.14505000412464142
2025-03-27T04:27:37.284896742Z,0.1469999998807907
2025-03-27T04:27:38.234759679Z,0.1469999998807907
2025-03-27T04:27:39.189730148Z,0.13500000536441803
2025-03-27T04:27:40.15482391Z,0.1469999998807907
2025-03-27T04:27:41.179741734Z,0.1380000114440918
2025-03-27T04:27:42.149734408Z,0.1469999998807907
2025-03-27T04:27:44.633386412Z,0.1570500135421753
2025-03-27T04:27:45.589707418Z,0.1570500135421753
2025-03-27T04:27:45.591249547Z,0.1279500126838684
2025-03-27T04:27:46.154898319Z,0.1380000114440918
2025-03-27T04:27:47.109231248Z,0.13500000536441803
2025-03-27T04:27:48.059922349Z,0.1399500072002411
2025-03-27T04:27:49.029906742Z,0.15195000171661377
2025-03-27T04:27:50.080130009Z,0.15000000596046448
2025-03-27T04:27:51.114967631Z,0.15000000596046448
2025-03-27T04:27:51.990131373Z,0.15000000596046448
2025-03-27T04:27:53.119556322Z,0.1469999998807907
2025-03-27T04:27:54.079145092Z,0.15195000171661377
2025-03-27T04:27:55.039755661Z,0.15000000596046448
2025-03-27T04:27:55.989455499Z,0.15195000171661377
2025-03-27T04:27:56.965123466Z,0.14505000412464142
2025-03-27T04:27:57.999738869Z,0.1469999998807907
2025-03-27T04:27:59.049907044Z,0.14295001327991486
